"semester,subject,ppts,pyqs,syllabus,channelName,playlistLink"

"Semester 2,Advance Calculus and Complex Analysis,""Unit 1|https://drive.google.com/file/d/10Vq6Zqdx2gPuSFNTDsiV6FibVzjAFLiw/view?usp=drive_link,Unit 1-2|https://drive.google.com/file/d/1R9bZhj7opa8B_AnQ4FffaYZC-J6CviWJ/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1tUO43xPAEGtP8iYLd5voY3Jlbyd6BMWE/view?usp=drive_link,Unit 3-4-5|https://drive.google.com/file/d/1mizhpcJQxds-IT-on6QkUz_htoZ6ZL-O/view?usp=drive_link,Unit 4-5|https://drive.google.com/file/d/1u0MBFlSa-DD1f5vHXpkWXlB-xyTYg3Dg/view?usp=drive_link"",""2023_JULY|https://drive.google.com/file/d/1t35dfKMdQe8Zwri7pVLV96I-JtXr2Z6t/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1emXmIkDv9Cy7KIPaCufcThrS1g3mXMQZ/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1G3GFrgy6dIogkqcsw0N5RVCHg4vOMv00/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1VWMDfaGjxpjBEwo0vVJdqqgpIXVdVjau/view?usp=drive_link"""

"Semester 1,Basic Civil and Mechanical,""Workshop record|https://drive.google.com/file/d/1vbJZCe3iXaQyn5R0F3pE7sVLl6N85sS1/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1t7RFFmB9uFXqx2FdJTFdMy86EdAnPYRG/view?usp=drive_link"""

"Semester 1,Biochemistry,""Unit 1|https://drive.google.com/file/d/1ND5Y46akp0TnInyVX9bQLO8q2dyZZUXZ/view?usp=sharing, Unit 2|https://drive.google.com/file/d/10YEv0W8C1u1KTJYRcUv7PuSakvsoMtQ6/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1nu_oN-teD9r1zqszkO79f3bVoAwKx4gw/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1eRTtZWtI1eiISuqhY8jVTOWKddrPvsfO/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1Uuf9doNJ2JHAEbj8pydJr6uoi5XQciXT/view?usp=drive_link"",""2023_MAY|https://drive.google.com/file/d/1214LwpAQ80jkjP7IHVMf6WJLGhUVDdc0/view?usp=sharing,2023_DEC|https://drive.google.com/file/d/186KmK-zOhVLyLqYhCXZyKGeqN4CIKbD5/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1o_6MbtYJt4IZgJOATukfTalKT_iP_Kk6/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1Lo0-BUpZjnvVTxZH8MiTSYU7MPv0TFYW/view?usp=sharing"""

"Semester 1,Biology,""Unit 1|https://drive.google.com/file/d/1zfHIzJjhZ3mb08vJOHkY-a40kaNudVDR/view?usp=sharing, Unit 2|https://drive.google.com/file/d/10yZpOndjGLNF60pjXC6I-aXqMLFE3zGs/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1ECieJkVi3u7INqEBVwFaPzwMFs_Mjid2/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1y3B9F5mxa2ffTIgmmBo_OZJezMoOrGda/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1Oi7CitUDI3Q-tDHUFoAt1yONetGk3Tom/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1jDsfqHqhTagYBJnH1WDXwFFoNkI_Y9Sy/view?usp=sharing,2023_JUNE|https://drive.google.com/file/d/18Z_1KWRAfF4OI0xpCVge5ftD_4WZRxNq/view?usp=drive_link,2024_DEC|https://drive.google.com/file/d/1ywnQlhszf9AgkvaEYP2Z6Re28wqAsbZS/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1-7PoUdymCT-a_yamzsoFL__N-lqMhzVh/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1MIMeIf3eQiR0WG5AAAcK-1RxU1isxWZt/view?usp=sharing"""

"Semester 1,Biomedical Sensor"

"Semester 1,Calculus and Linear Algebra,""Unit 1|https://drive.google.com/file/d/1tHEL5bOH46-NPKcPycXNioIXloxNaUHg/view?usp=drive_link, Unit 2|https://drive.google.com/file/d/1jETLzZr9AxWoQc2fgCH2dFYAvPy1TfAA/view?usp=drive_link, Unit 3|https://drive.google.com/file/d/1uj2EDEf5FgTrhvPa_ekxYwBUid7l3rKX/view?usp=drive_link, Unit 4|https://drive.google.com/file/d/1qAmV4X3bg3nqIdXz5uGKxjrDSe96NdMQ/view?usp=drive_link, Unit 5|https://drive.google.com/file/d/1mzfW7Qa9NCi9txPm0ZegbSFOXG6XGnvj/view?usp=drive_link"",""2023_JAN|https://drive.google.com/file/d/1EmDnoVEw8Mtf0qNpx4DeBM24RGty5ywS/view?usp=sharing, 2023_JUNE|https://drive.google.com/file/d/12_VrgilgPGb6Yry6ugGZU44vq0IUzKoB/view?usp=drive_link, 2023_JULY|https://drive.google.com/file/d/1hprnaEQDKoWJ4pBVD8D-gPk7PUeues0k/view?usp=drive_link, 2023_NOV|https://drive.google.com/file/d/1124rFwwbBW5idn6u-CQWLLbHxw4KFbd_/view?usp=drive_link, 2023_DEC|https://drive.google.com/file/d/1qUwoLhL0UU3GMpXE4j6qpXErCoqAqBUw/view?usp=sharing, 2024_JAN|https://drive.google.com/file/d/12Sgn6maltiFsSz3bDtWSc4MskuH8qEEK/view?usp=drive_link, 2024_MAY|https://drive.google.com/file/d/17JF0as2Kc6LKPJPSWXvtiSNKt0mD0nDm/view?usp=drive_link, 2024_JULY|https://drive.google.com/file/d/1veuqHr992i8wn56N2XREtm7BRpZImKpr/view?usp=drive_link, 2024_NOV|https://drive.google.com/file/d/1G6CoIPdOjHvvqLTYAKPQzeHKgsGf_oZ7/view?usp=sharing, 2025_MAY|https://drive.google.com/file/d/1cQbnmQZ8Z3fO8MQnbNlm00CzHimD2FLa/view?usp=drive_link, MCQs (Unit 1-5)|https://drive.google.com/file/d/18_qwZGMXvouZRK7hVHT8IYIVQAboy6BO/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1TrJ4acv2qDW2ShCOx0uOGyxcwiLWZI_m/view?usp=sharing"",""Dr. E. Suresh"",""Unit 1|https://youtube.com/playlist?list=PLrhWE6dwHUei8J1MmzMG8tWE0Zbn7yi4E&si=DHDvh6urhwYi0hFf, Unit 2|https://youtube.com/playlist?list=PLrhWE6dwHUehyKmS--qiyKbK6nqfjBIYF&si=Q9_5qAFvEsSlowcd, Unit 3|https://youtube.com/playlist?list=PLrhWE6dwHUeiLzh_o2dD-HGD-yB2pKlo9&si=Ial3lG09KEQvtcTC, Unit 4|https://youtube.com/playlist?list=PLrhWE6dwHUegXKK-B4uUR1QPuwnzcXlK8&si=sR69bpMcUYs_6RRF, Unit 5|https://youtube.com/playlist?list=PLrhWE6dwHUegpsEnjr8dWHMRzCmD8TiFn&si=ZrexJisKZhQY1V-M"""

"Semester 2,Cell Biology,""Unit 1|https://drive.google.com/file/d/1cb13ilbUPHoIgdGujFLqvP4GTHFuqB4C/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1DOOYlbxRNpa9VrigjvCQ_ieh0e1ENAff/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1cW_sWmGHHV9svJB6w0n-wGplQ8wplxBo/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1zR6KNWFUNYcaAdJrwA8JXtyE_5TopLO6/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1hXHcBXO0mlH4FJ3GZiLJaWuL_VCG9_US/view?usp=sharing"",""2023_JUNE|https://drive.google.com/file/d/1Kinj1bcMr0mXjb-oNiwdBTBe7uYYE1di/view?usp=sharing,2025_MAY|https://drive.google.com/file/d/1A6_YBcPZj3dXljiOG0uA3mE2eYHLPjgq/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1H577eHoGKkwSwDWBJzMC8NFzzaBRJZIE/view?usp=drive_link"""

"Semester 2,Chemistry,""Lab Record|https://drive.google.com/file/d/12TkzHc2sNFRvpeWX78kY3JTXijKIjm_J/view?usp=sharing, Unit 1||CFT in a Octa and tetrahedral field|https://drive.google.com/file/d/1UVeLE7z_peumJURdxp9BLhlvN10xMgFn/view?usp=drive_link, CFT|https://drive.google.com/file/d/1S8eWGjbjugpVPyYtyZcVn1OvXTvif1Yh/view?usp=drive_link, Transitional Mentals and trends|https://drive.google.com/file/d/1QXcFFMbkILEevU_hum2Q3ODfWx1veTXN/view?usp=drive_link, Coordination Chem|https://drive.google.com/file/d/1d1gaEiG0v2r4mZGRe79WW6oGOOM3hMIL/view?usp=drive_link, Isomerism in Coordination Compound|https://drive.google.com/file/d/15J7vAL_W8P8RniivoGWDc9nefv8t_sN1/view?usp=drive_link, Penetration power of orbitals|https://drive.google.com/file/d/1FpYr4yn4qVCmnp5R_O8XBF5BrVbwwaXB/view?usp=drive_link, Slaters rule|https://drive.google.com/file/d/1EHEysr4Ugf9r7gkBfTZ5BhjOwtVliEMA/view?usp=drive_link, HSAB theory|https://drive.google.com/file/d/1rmjJ1y_0yhiCt0wgt0eMITsYqZ_iONUS/view?usp=drive_link, Ionization Energy & Electron Affinity|https://drive.google.com/file/d/1upQNCaQjHBp03XJ4OmTX2QLUjXdHi_u3/view?usp=drive_link, EA EN IE trend|https://drive.google.com/file/d/13SpqQJhfyb8CRGtoSOSpcD7xYmk-JlOb/view?usp=drive_link, Periodic trend|https://drive.google.com/file/d/1WOujo8cnbwXNSjUDaLY21ugwLzilgMTD/view?usp=drive_link, Unit 2||Corrosion|https://drive.google.com/file/d/1B3q4vWQpf2pcK1u7gjKEVkABJ_XXoH8i/view?usp=drive_link, Corrosion rj|https://drive.google.com/file/d/15lb2oozIh5mETwhsMs0_TrmNZqBBtURN/view?usp=drive_link, Thermodynamics notes|https://drive.google.com/file/d/1Se2YlKH2QE--xpbGISdSlzXnPBhO0t9R/view?usp=drive_link, Electrochemistry|https://drive.google.com/file/d/1L305u1tYzQDWS5K83qyGPIPaMPl2cCWZ/view?usp=drive_link, Thermodynamics|https://drive.google.com/file/d/18hAsVxJQ-p74LYZPbVEMCZG71hcyEeyW/view?usp=drive_link, Unit 3||Drugs & its classifications|https://drive.google.com/file/d/1gXcjgeSGkuSyOCm1KtP6Xh88a8sSdJOt/view?usp=drive_link, Absolute & Relative configuration|https://drive.google.com/file/d/1sdkwkhxbCDXPWUiOnPQ6dguiqCxl3fb4/view?usp=drive_link, Addition substitution & elimination rxn|https://drive.google.com/file/d/1ZIkNJLytwbYT2sL0Vbu55W_CRyGh-emq/view?usp=drive_link, Cyclopropane & Dieckmann|https://drive.google.com/file/d/1oU7e8fasGyTadp70VnsvV-dO57ieFg0y/view?usp=drive_link, Oxidation & Reduction|https://drive.google.com/file/d/1WD5-QwUU9qf5euciAd937TIq3eJ3SmAd/view?usp=drive_link, Stereochemistry|https://drive.google.com/file/d/1SI5BadszGMdnr7nfTd7zEexjJYiNIsuW/view?usp=drive_link, Unit 4||Conducting Polymers|https://drive.google.com/file/d/1lKNg-nnTJt3vr9CPU0Im0Kmg8KFi-6e-/view?usp=drive_link, Viscosity avg method|https://drive.google.com/file/d/1lsIa0RB44Vfz35qejPRVTq-bDCMxFxnT/view?usp=drive_link, Macromolecules|https://drive.google.com/file/d/1frRl8KWh6glT_qQMD2ySUxYXA3k-pcyY/view?usp=drive_link, Properties of polymers|https://drive.google.com/file/d/1o3pZaFVVIyemEYDUPIqdS1uEj6sm5O4J/view?usp=drive_link, Unit 5||Mech Properties of solid|https://drive.google.com/file/d/1GQDJjo6F2oIHhoO8oSpNYMi3WiUeHQ24/view?usp=drive_link, Composites|https://drive.google.com/file/d/1YNXlZ0DGARJh6PW5_22BVcSPQsRYB6PB/view?usp=drive_link, Composite materials|https://drive.google.com/file/d/1n8jrvajHUqoRBVTg1302QT-M0hzIzH_o/view?usp=drive_link, XPS|https://drive.google.com/file/d/1c6k4m2gEEZbMr8oGdLHK2xatWvBMk5vZ/view?usp=drive_link, XRD|https://drive.google.com/file/d/1KKtOGDel9h_tT57rSljOBS2zxTFLzrNp/view?usp=drive_link"",""2023_JAN|https://drive.google.com/file/d/1nq7IlyAxhGgJ3S-1iirRWkW-rtgsCunK/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1ItmdDjM72cThdyBPnZXJgD2cbkN-JRCY/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1jNwZkylUc0LyTYOD2VII9W30MM8Yuuqt/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1ql_cXRarWAhLIKSiccKy0GgOBHMsTK7x/view?usp=sharing"",""Chem Rankers"",""Full playlist|https://youtube.com/playlist?list=PLW1Y7Rfg4m8Jhs-s_VfYWgWzwTqYUvxJb&si=VD-JWBotStn5btik"""

"Semester 2,Chinese,""Textbook|https://drive.google.com/file/d/19D97kiAtXFZQ5EYr3KkAsJcXQChDkcMp/view?usp=sharing"",""2023_May|https://drive.google.com/file/d/1F3cwKg7IOFVJY2OvoD2PqqUeHCiRRQHn/view?usp=sharing,2023_JAN|https://drive.google.com/file/d/1UdITQPgu_SvajuhPA3uuB3y8uRPOH4sX/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1xHaR-i71wzVK-pjc0AsDrfvvCpH7maE9/view?usp=sharing"""

"Semester 1,Communicative English,""Active and Passive Voice|https://drive.google.com/file/d/1wDFsg4C1ufXNKDpcHBjIGhclPdtyUleZ/view?usp=sharing, Advertisement|https://drive.google.com/file/d/1vFYY4XuclOiKftCfm0FV54u-nvGQXGt6/view?usp=sharing, Barriers to Communication|https://drive.google.com/file/d/1GDxJtktZ16GKQrikvMtXuJjtk9wi061b/view?usp=sharing, Communication Skills|https://drive.google.com/file/d/19nmgj0dlXdkJvzTzt_vVMVBIe_od7Xpg/view?usp=sharing, Communication|https://drive.google.com/file/d/1N-vYrRY4ze2J8mnqi18-4E7wiU0WGJ5G/view?usp=sharing, Conjunctions|https://drive.google.com/file/d/1PDozMxL6nIwQXQ4kXD0O8zcNgW5VFVkK/view?usp=sharing, Degrees of Comparison|https://drive.google.com/file/d/1I-ABNFMlyFKJRm2qsURRoQtzlTf7a0nA/view?usp=sharing, Direct and Indirect Speech|https://drive.google.com/file/d/17vaYCF-vqRpGKKdc1YXK8dE5i0A4x_Y_/view?usp=sharing, E-mail Writing|https://drive.google.com/file/d/1NNPTl9nJhlj7xeBaU0hhe1CmFUGMmEZ4/view?usp=sharing, Graduate Attributes Learning and Employability Paul Hager|https://drive.google.com/file/d/1RHrPqkCoOcNUlDG07UWHQUDmoJYu_byN/view?usp=sharing, Group Discussion|https://drive.google.com/file/d/1HqAgwlr68QCkjtaLICIikBdS5XSj79Xi/view?usp=sharing, Interpersonal Communication Skills|https://drive.google.com/file/d/1x6Lh3WnDBf6fJhz0_-h_fGuHMvZTQI8E/view?usp=sharing, Job Application|https://drive.google.com/file/d/1KWQfGj_2d9HjJST464wbGfa7Gm84zlFW/view?usp=sharing, Letter Writing|https://drive.google.com/file/d/1-tGvMB7NhQEF2zVb-2DGPMEDUVXlAby6/view?usp=sharing, Listening Skills|https://drive.google.com/file/d/1Bl2j1QunnsFixNYgCEnxyqUzeF9tPeGE/view?usp=sharing, LSRW|https://drive.google.com/file/d/1SsjSUm-XBnMrF51ttY9mMBSRrncXBI30/view?usp=sharing, Mechanics of Writing|https://drive.google.com/file/d/1J5XqC4_Jy1e_JlqQPV0le7HgQZz7K-2a/view?usp=sharing, Minutes Template|https://drive.google.com/file/d/1iWT2vrw8c1JFVt4lF8x8LdUY2YS2i7P7/view?usp=sharing, Non-Verbal Communication|https://drive.google.com/file/d/1tGWKZnz38JodfHRtNIfLDHrBPpTAklqq/view?usp=sharing, Notice Template|https://drive.google.com/file/d/17GZAsxglEkqj7Rrr-FKhdj2eH7oNI-1I/view?usp=sharing, Notice Agenda and Minutes|https://drive.google.com/file/d/1BAEhyG_-YK9oHhw_T4KabgoCR5Op1w7O/view?usp=sharing, Online Communication|https://drive.google.com/file/d/1WhEO6jllZpY6f1woL8OO8rsRSrZB4wlA/view?usp=sharing, Plagiarism|https://drive.google.com/file/d/1rWKkYE6MM0c4mfSmU3z45htU9r-f2aXn/view?usp=sharing, Practical English Usage Michael Swan|https://drive.google.com/file/d/1oB5Ou9EPFU9HtunfxXxm6GdmFk-NCmec/view?usp=sharing, Project Presentation|https://drive.google.com/file/d/1_cphFG2t19L4BYP2lxBdabnHdoyPdD7E/view?usp=sharing, Proposal Writing|https://drive.google.com/file/d/1WEWz9iYfLUiXInQmBbe7mhg8jFISvG8z/view?usp=sharing, Public Speaking|https://drive.google.com/file/d/1Hu98EISmXubHj_Ppg-LepqL3jjMs4BcV/view?usp=sharing, Reading and Writing|https://drive.google.com/file/d/1eAR_acgSmLifbtpUCkujrigB9OnqUlmY/view?usp=sharing, Report Writing|https://drive.google.com/file/d/1avY5QzCZxbLZux2fPxwCGFXnc_Mq5T5Y/view?usp=sharing, Subject-Verb Agreement|https://drive.google.com/file/d/1BC03BZQTbMZfbOAcUmQH9oPmAUmK4PtE/view?usp=sharing, Synchronus and Asynchronous Communication|https://drive.google.com/file/d/179WRmSYIPJM-tu06aR6JjyZHALNHREjL/view?usp=sharing, Technical Writing|https://drive.google.com/file/d/1xDyHdqu0zUbLwcykCxXWmOLj_jVHwdvS/view?usp=sharing, Tense|https://drive.google.com/file/d/1aRI8RB0aFA6Wcy6yt21V9SGk9amYIgbl/view?usp=sharing, Topic Outline|https://drive.google.com/file/d/1mIHM1GB0q1XtfWKH8ooGgz91NQ-8wtlJ/view?usp=sharing, Transcoding|https://drive.google.com/file/d/1yscSQI9wv1eRfKfYierPuh_aojb87sSs/view?usp=sharing, Work Ethics|https://drive.google.com/file/d/17jAhveuPsNgnKqIu_V4ga583JiheOAlx/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1SIuXi9inrQ5X7gr8QMTQLaslGIWSIjJF/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/14zzETlhBmk2slyyL_SJ5v92G6OfeKOWT/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1PyHhw0EHpAfQnp8ABk4muxG27ifLdz2H/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/15D203y19D1bxOrCB5k3yBeCzIi89PtfS/view?usp=sharing"""

"Semester 1,Electrical and Electronics Engineering (EEE),""Manual|https://drive.google.com/file/d/1H82rdHVS1__Ky9UDb_Cx46F7_fQ0jqlP/view?usp=sharing, Unit 1|https://drive.google.com/file/d/13lf4med7W2ru6LRU8l1OAxxJlL2G_OOx/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1px_KCR3igyD8S9mSUh26i-IDrZxGQcZR/view?usp=sharing, Unit 3|https://drive.google.com/file/d/11Aosz_hkaexKvcHb7Zm6K7jxFctKZ_wf/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1IZZASzFgJDxits2qPwp1oBmDPEt1xZsM/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1eJZvcoAY9Nwfd09heLXc0pRCV9kAER6P/view?usp=sharing"",""2022_JULY|https://drive.google.com/file/d/1nPCB3a83APyjJpvrm3dDwhRjtS9G_ylC/view?usp=sharing, 2023_JAN|https://drive.google.com/file/d/117yJMwdetk445g0DKVVTDrmyLq-V8bfU/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1iNaiobEasCMHDIqR_tvcroRs33itEFm7/view?usp=sharing, Important Questions|https://drive.google.com/file/d/1QJ8tyM9Jji8b5t4VYKwh6pmF-Jf6V-W3/view?usp=sharing, MCQS Unitwise|https://drive.google.com/file/d/1QVQYrN8DBy5g1iT0ifMS6OAu3GhOq4mY/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1HXMrje-oc_4Xc0vBODo-FTfMAoapxPeu/view?usp=sharing"",""Gautam Vardey"",""Full playlist|https://youtube.com/playlist?list=PL3qvHcrYGy1v2kJX4SSsurE3_GdVe0ZD5&si=L4eMzGNJwl9V_Ttt"""

"Semester 1,Electromagnetic Theory Quantum Mechanics Waves and Optics,""Unit 1|https://drive.google.com/file/d/1muhvUtUHpE1BJDV7KI6D4HUVNAWjTbGY/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1m8GKD9-dCHxYwVs9X2jj0sS0UEuY63yO/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1vCmA-VnZ2tYojj27Go2ixDI_poy-49F0/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1yKmg7T9LA5Vu6Z4hzxcSGzy4IDyKu_On/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1JHk2XmaIZQBq-KSzJVEgkJffoWYkY19u/view?usp=drive_link"",""2024_DEC|https://drive.google.com/file/d/1iPE0wYOLShQ_mNOx9MocH1TMGm-o4rTj/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1QVDmHYvksld7CZ9eedm-v0iQAAGDXVxB/view?usp=drive_link,2023_DEC1|https://drive.google.com/file/d/1sXjun4f_LPv4r9OUVyzJyF_9L591Yj14/view?usp=drive_link,2023_DEC2|https://drive.google.com/file/d/1aAXhQNHVH7VtOJC-s4K5TeIRwOX8MyYe/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1aFrwpqLfT8fI-d60IPXRpPHfxeHMQTHi/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1CIGfP8f-sOdhGGMi9geZqTrN6dL-T_cu/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1Qx8nXfhfATJ08Hwu_xrUCrMkNv4JxjY2/view?usp=drive_link,2024_JAN|https://drive.google.com/file/d/1OyVzEM7GG5tGMIG14yoplXnJau2Fuz2f/view?usp=drive_link"""

"Semester 1,Electronics and PCB Design,""Unit 1|https://drive.google.com/file/d/1P3uVmXzAJP82Hdujr2IUxJzbF2skBP7x/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1FPgXNmk74BtQpFE3VZbzaQ6UPxIUYOwY/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1O72L03QhCVRN7UKbAaJAm5O-0X3QM1Sn/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1AUFD8lNB1O33gNNI4VXe_2BhSHS3qtyF/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1YpocZeIGVR6dlXMzp36v_Tv9Id28AqMQ/view?usp=drive_link"",""2023_MAY|https://drive.google.com/file/d/1LPhUt-nwCQule-MOnHYHPgwCh-HwSijW/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1DG-wbbRH26h4kcXG-doECSIsAHV6FAbH/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1e7cAG65_uQ0T-NuYGoZUlwGDT54C5WQ6/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1GmopVfft5F5HzhhO1r2XWqLjIJa7eY84/view?usp=drive_link"","""""

"Semester 1,Engineering Graphics and Design (EGD),""Lab Record|https://drive.google.com/file/d/1kt6kYMz0dV6X16Op0l8-poEQjuYhGPnV/view?usp=sharing"","""",""Syllabus|https://drive.google.com/file/d/1K_-2Qfpjg2YjOkMGv2infIeilPfjYUSE/view?usp=drive_link"""

"Semester 1,Engineering Mechanics,""Unit 1|https://drive.google.com/file/d/1x507eMscdrHA4BVsdNH7WeC50mdw5EmM/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1Oi9FE0VxlF_O31cOjbhgt0gyhmuz0F8r/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1yv5B_RRKUyyQfdxxhBLbsuzNgJvdpfLG/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1_HThrqNen7PYIdRNWy4yR3QA_2qM-XMp/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1DOAQQIFC3pzIuaxJQ0Sro9gYNNpZKhvf/view?usp=drive_link"",""2022_MAY|https://drive.google.com/file/d/1jrcutSYpjdU-qxPa8w4QFBTqqEfo5f0M/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1pj7Fxgo6kzd1aXL1ToI_LDQOkLNAsF7D/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1MzX1SWIhAL2xebLRncdX25CgXCLKPuQu/view?usp=drive_link"",""GATE Wallah"",""Full playlist|https://youtube.com/playlist?list=PLPvaSRcEQh4lfyQYKBRuTiLekgVIw2jvC&si=jerqou2ufYtD0Y7T"""

"Semester 2,French,""Textbook|https://drive.google.com/file/d/1FR0rIixsheIYGDCqmH-W3TFSx2t2l0CA/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1yNTC05Roqbb7vx7NcaSEyPRtv9XnJj3X/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1uxNRaOa8iPwIkJ4PdXo3f5OZPcKNHIEZ/view?usp=sharing, Combined PYQs|https://drive.google.com/file/d/18ZDTb5fic3f4uu68F-CeDOEuuI_LOgpB/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1IZ7RDFk7rq_32O89A8OX5OFLqm28fexZ/view?usp=sharing"""

