"semester,subject,ppts,pyqs,syllabus,channelName,playlistLink"
"Semester 2,German,""Textbook|https://drive.google.com/file/d/13tye770Z-HJ6Z9dE_JwQ08skzoDOkAay/view?usp=sharing,Unit 1|https://drive.google.com/file/d/1rfpO6gE8JHmLX40m7Vm1fyd4Q2r08XHZ/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/18BlQ87sVEoWlf9SzryJGbEriSfpHziZb/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1FryE4ukRctl355fH0Y-xsZZeXIG8x3o1/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1zaB6_-WLVypIv0EjRCbg2vBRsNUITjnn/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1NZeRL3Lk9QaHbGSmCvkkcKIlXahfl-vt/view?usp=drive_link"",""2023_DEC|https://drive.google.com/file/d/129R8DehnNiIwWozYJiv26uhM3pjNIE-w/view?usp=sharing, 2023_JAN|https://drive.google.com/file/d/1Zsub5QTqSWplZ2hjoouzi7TzJu0kUhBx/view?usp=sharing, 2023_JULY|https://drive.google.com/file/d/1X7M2fY3ASAnCGdeoz70SdB3TvsOSJryj/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1ADC55obhced47inubVBkRx3kIPwJ3f7v/view?usp=sharing, 2024_JAN|https://drive.google.com/file/d/1c21R8t3jiLVX1vjNdDeEarMFOu3-zOCy/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1Hfe7UIpj5RFMLfvEFCrbGVcE-j18hV9i/view?usp=sharing"",""Learn German"",""Full Playlist|https://www.youtube.com/playlist?list=PLF9mJC4RrjIhS4MMm0x72-qWEn1LRvPuW"""

"Semester 2,Introduction to Computational Biology,""Unit 1|https://drive.google.com/file/d/1QosjvHReToJ_GYLEjxR_OiO9euxt5CF7/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1ACPJIAns90uu1zaBwgNUaAkHZNeXNY7U/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1mot3cf0NB7UhqTnTqcCWpJaGnrsCI2-u/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1SZUZIjeHr3m1CVJKxPUTmcYxAMD1CKYG/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1z1-krx2cGwRrJvKILeAa2uXMAd_f_x5G/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1UGHeCfRPj1B0-o3McP5ViGMTXR_GVo9M/view?usp=sharing, 2023_JUNE|https://drive.google.com/file/d/1HCifw52f_H2lRIsWpJErnSBGcdkQDuv6/view?usp=sharing, 2024_JAN|https://drive.google.com/file/d/1yZ9csLGOeUN9o4tT8gFSUaN1z90wV6jZ/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1pNMPhk4oTppZbnztKu18rnrY4aoQv-bc/view?usp=sharing, 2024_NOV|https://drive.google.com/file/d/1GrDf8Um3Yg-w4cyLuvwf-I79lS-muZW9/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1iZMk7Rq_dnobgr7vVaHJ8LdoYfIeUPuD/view?usp=sharing"""

"Semester 2,Japanese,""Textbook|https://drive.google.com/file/d/1CrAPFKCgMcxIcwGnf--iHS_WvuOIxexw/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1rxkl_36KVcrQIJtxgsMnaCYtZ5wCM6Jl/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1uDyzG9DOnNrTgxHnn1rVUKgSFQBLT9vO/view?usp=sharing,2024_MAY|https://drive.google.com/file/d/1jnkey-SFE3yOfB2ntOKh7sLv3j8G1vN6/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1x29U8u_Z3N4ZCH8rvgeBMLDJGAjiog5S/view?usp=sharing"""

"Semester 2,Korean,""Textbook|https://drive.google.com/file/d/1o6K9-hfe6sJdDMNUrPfp0HwwAAUz5pPU/view?usp=sharing"",""2023_DEC|https://drive.google.com/file/d/1WitIStiz8ssdUJEr_zFoEetJ1NGZ68ml/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1P-8wPiL7IOgBAwSXeI2AQ31t0yhGO6tC/view?usp=sharing,2023_JAN|https://drive.google.com/file/d/1RsCyoYBFmhY8TRk1GLLWJtACE5shJztb/view?usp=drive_link,2022_JAN|https://drive.google.com/file/d/1a_hi2l8FYzUKQVZZd56fZPkEYEpSRD9C/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1IDjZ3g8tj7s0DJiD-8SSBMr72Y26mLZS/view?usp=sharing"""

"Semester 2,Object Oriented Design and Programming (OODP),""Unit 1|https://drive.google.com/file/d/16ns2T0y9ULKJNo4qTkMS95Zb_rPD0mg9/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1egXWWtHIVMGM6pDzEOsvoFWER0dWiTdm/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1eZ5abfUSXteNQTmFUmshgGS5jnnizWxH/view?usp=sharing, Unit 4|https://drive.google.com/file/d/15CS3RAz6FijEB-0uCJEgbx1o1ubsIuJL/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1ysVwSnRUl6zOfonjYUWLUCtnM92qgJAa/view?usp=sharing"",""2022_DEC|https://drive.google.com/file/d/1hhBBSsNqDWglS_q46W4u0jx_j3LsCaYV/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1hhBBSsNqDWglS_q46W4u0jx_j3LsCaYV/view?usp=sharing, Important Questions|https://drive.google.com/file/d/1s7YRLir7XsFIkeaxGaTtkM1X_a6efcB1/view?usp=sharing, MCQ's Unitwise|https://drive.google.com/file/d/1wxlZm63lbL3oSDEy2wONLa6y2LBh6qqi/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1PMfuplTmULXc3TSL-Zmvb8T0IDGKKtyi/view?usp=sharing"""

"Semester 2,Philosophy of Engineering (POE),""Unit 1|https://drive.google.com/file/d/15R6gs3GrZtOc6ss30kzumdQHV9D-S_VS/view?usp=sharing,Unit 2|https://drive.google.com/file/d/1OMVuJ_AJ6IAlUuuoaQJBm-I1RwhtHI8a/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1wf1pWM9e81lrR8VGoFToDpVqel3ejIuN/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1mWWDTHKjWRpp6uhCEtmwTSWGoupuZC-5/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1Dj1TgA0q-vXTxnEmzUJXq5YgnR1t3_YB/view?usp=sharing"",""2023_DEC|https://drive.google.com/file/d/1qz4pvVQEQTVI4FOONnFVNVbTPof1NSvb/view?usp=sharing, 2023_JAN|https://drive.google.com/file/d/1mBSlV0gGCe_PfeR2qcEuQ-Iv4F_4s94N/view?usp=sharing, 2023_JULY|https://drive.google.com/file/d/13EtbhruJtt9fY1RwwhrnASw139_p-E-y/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1nz-t9gBlV8ySkq4TTM6WIW_5pPLFJmeA/view?usp=sharing, 2024_JAN|https://drive.google.com/file/d/1cDd5Hi2I4mZRRtex80v9dSk1yq5KaMln/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1JTl24i6nNZDGR9tRtQxHOtX2cKONp7Hi/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1p1NxxZuZp_LRfXhpVKvX40ne8DEDBr4Z/view?usp=sharing,2025_MAY|https://drive.google.com/file/d/1ExNhU_iaWgcGHJ5okD4mbyvcX3PpvpMm/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1jow73ByyAOavHaf-TnP7uc4oCmIYiPdR/view?usp=drive_link,2024_DEC|https://drive.google.com/file/d/10506IfxH84n3O51_haBTP4zuHDDIIlhb/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/18uamqNe_dyDXfCyh6vc7bqkkjXlS4Dhh/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1WPBkyiq97gzNy-WvOLXaxxSV-J3LJsiQ/view?usp=drive_link"",""Nandhini M"",""Full playlist|https://youtube.com/playlist?list=PLEQ3x_buxq3VbDf_12sGZCdYXkDgfuMKn&si=dS03bUxZZUpzl-vY"""

"Semester 1,Physical and Analytical Chemistry,""Unit 1|https://drive.google.com/file/d/1OB5s2NmjJJJadCjHO89nYE0klrzPdnQT/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1hwZU_0EdJ2Y91ltsIhT4hOPi0aHFXTfu/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1y8LYcJlldpeP9yjRxnUD7eNYEaw8jzjP/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1BrdpT-xauasK8FMRY86nbUlg2aaSqD6P/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1BAsSudb6VcuzgEuDsbgczwyFKC4Hz2U8/view?usp=sharing"",""2023_MAY|https://drive.google.com/file/d/183-K6-x7UtfW8DK4b9Fs_NqwQsz-T9b7/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/176IzWdU9g4HmhqIsPcR5dRoMUHKvMVc0/view?usp=sharing"""

"Semester 1,Programming for Problem Solving (PPS),""ELAB|https://drive.google.com/file/d/16EMyKQC35BFIe0uWijA0WWB-dObHUDra/view?usp=sharing, Unit 1|https://drive.google.com/file/d/1XRQ5PsVYXWCdWkKqLhVhv2BsACRE-Ghr/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1KgWMlEQjzPTpF25BA8vD5AogBXZ1YBQA/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1drXNETwU2OCW3kZjZpDZhRlE80k74NIz/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1kK54HH0YCXuuiN-0kghNS2f9vDHiLSoj/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1i-fdpSr9xDNwamWdJl89RDNseX0pW7-I/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1rrlyk-i9N-eMCcniPc1GT9DtvaF07bEc/view?usp=sharing,2023_JULY|https://drive.google.com/file/d/1jnPMAv4_QQqJioWB3E6NCCasECw3vIFh/view?usp=sharing,2023_JUNE|https://drive.google.com/file/d/1RGurw_9IvWr6tERQDbf5mXoWFL5rjOwn/view?usp=sharing,2024_JAN|https://drive.google.com/file/d/1Lr9Awju8mSs6Aak3TY4MHSrjsnrzcsxa/view?usp=sharing,2024_MAY|https://drive.google.com/file/d/1PvWEdTCAbR1cBmrPzhCIIu5phm37vPUi/view?usp=sharing,Important Questions|https://drive.google.com/file/d/1tivK3NTVHykrlmTJLtfcblgGOAmiRIoQ/view?usp=sharing,Unitwise MCQ|https://drive.google.com/file/d/1lFjiUGLNwPhkBWPyNUocwh66DGYNokZL/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1o7Dfm4zGONpeovBqCvSQdAWiBTCEavYI/view?usp=sharing"",""Jennys & CodeWithHarry"",""Programming in C|https://youtube.com/playlist?list=PLdo5W4Nhv31a8UcMN9-35ghv8qyFWD9_S&si=KD7mZV0Qmp_7japa, Python|https://youtube.com/playlist?list=PLu0W_9lII9agwh1XjRt242xIpHhPT2llg&si=SDtonNXCSVaV8DxH"""

"Semester 1,Semiconductor Physics and Computational Methods,""Unit 1|https://drive.google.com/file/d/15fFmrqmGBWRgA65ytaAUvDec1bwatm5F/view?usp=sharing, Unit 2|https://drive.google.com/file/d/12-fTXJyl25080vFBxu3kGVCRhn3mS05d/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1-uqsKXozQsqlB1oApc1qeaR2syic16gn/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1v1i3Z31XkV9eJ0wv31c_t9z5iV-iYNza/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1kteTBe_XfqMUATqVxK-8wrHlCjZOEXZx/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1PrI_TgtcPwm_bAAWPjUQavGwbKd787hE/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/197kWcsxr_uV-ER9fVYw5OLAMUSbjGnkd/view?usp=sharing, 2024_JAN|https://drive.google.com/file/d/1Ai5neISJocMnSGv4kSuLABf0N5nSTRD5/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1DBfSN21F0nUnX7dFJZEWaNuQOukOoeOO/view?usp=sharing"",""Syllabus|https://drive.google.com/file/d/1bMaE7hStdomCPR5gOnsS5nuXDhYocIx9/view?usp=sharing"",""Gautam Vardey"",""Full playlist|https://youtube.com/playlist?list=PL3qvHcrYGy1uF5KAGntUITTJ85Dm3Dtdy&si=JRvNgYQWLZj-ADSM"""

"Semester 2,Spanish,""Textbook|https://drive.google.com/file/d/16y0Mza_oNAvhcvWhqFiNyZx9fltAOPDz/view?usp=sharing"",""2023_JAN|https://drive.google.com/file/d/1UR3n00n7XdHpiSyA9b3Tgx5WIQYfekr4/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1WRhXiYaEL-hIVDokvLJD0EXCAHZGn7nn/view?usp=sharing,2024_DEC|https://drive.google.com/file/d/1zDLw291BeLXTduibVeJuwIwQu1I-UQJU/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1nkHmgSpDgEcQ_I6Y7FR_bHCdl1koEQPg/view?usp=sharing"""

"Semester 3,Advanced Programming Practice (APP),""Unit 1|https://drive.google.com/file/d/1kwEzYuy1NUangYG2XHdsJ1InRl7XeSio/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1NOujFB5k8JATADq4OP9wFsWWRRUPjZxC/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1h-Evo6pZJRLVeQCKGTHFAnDzFyh4Jb3I/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1mk9ubFTQklU_svYGin7-cl-w3dmb4SV3/view?usp=sharing, Unit 5|https://drive.google.com/file/d/13P7GCQwtyS06EvkqpocCnoEvz3TBBbld/view?usp=sharing"","""",""Syllabus|https://drive.google.com/file/d/1zdI4eOftSwnw4-uir_sLPrj5c4w6pxWv/view?usp=sharing"",""CodeWithHarry"",""Java|https://youtube.com/playlist?list=PLu0W_9lII9agS67Uits0UnJyrYiXhDS6q&si=tSR5lyb3MvS04NGB"""

"Semester 3,Computer Organization and Architecture (COA),""Unit 1|https://drive.google.com/file/d/1exuzGBasoOycAvSJ683GnXIoq4gW3MyQ/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1CqtfhvB0Sb2GyMu-C5v4gP81j5ptp4z9/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1CM6Milc8LdeqhULPKVuBPcL4cMy60etK/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1tFiTGHv37LV-JdegeIZHrSuJrngDMjv4/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1yMxkNqIGk17Dw-Qz3HPoNXv4d-DmIdDb/view?usp=sharing"",""2023_MAY|https://drive.google.com/file/d/1LfZWhDF3m9i3ff4jc3PjOt2gDt-iF1MZ/view?usp=sharing, 2023_NOV|https://drive.google.com/file/d/15uD0Qhtvb5wIp-qxxUKsOGVreF8JG9SW/view?usp=sharing, 2024_JULY|https://drive.google.com/file/d/1_gB2Tw_8Lnq_jtYeVcZfBRxgnFZrBTpx/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/11OZGWA3UL0H0wIzlWyEBlfhspkdCOdUl/view?usp=sharing, QB Unit 1|https://drive.google.com/file/d/1Dn_UfQ9R8yGFb__obFiVfJE8pxD98zyQ/view?usp=drive_link, QB Unit 2|https://drive.google.com/file/d/1jbKIKrsMDzLjv3Cf7rXH8qXQ4HNxTDvr/view?usp=drive_link, QB Unit 3|https://drive.google.com/file/d/1sV3r8p7myNm7EjTzFp41i3aUt3Ntz-NQ/view?usp=drive_link,QB Unit 4|https://drive.google.com/file/d/1OHNA6BFi898a5AR-WSbMpbj53k31aOM2/view?usp=drive_link,QB Unit 5|https://drive.google.com/file/d/10oXFzIMyhX3Z2UikkmmPVMT1ZTW5kbsr/view?usp=drive_link,Combined MCQ|https://drive.google.com/file/d/10w4pnOwT21gXML_QVeJQg3DixqeSBtRg/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1XygCRKDWkYhmDcNWqyDz3coNnqup0JWf/view?usp=sharing"",""Gate Smashers"",""Full playlist|https://youtube.com/playlist?list=PLxCzCOWd7aiHMonh3G6QNKq53C6oNXGrX&si=mE4zGtUQ81MLaXxt"""

"Semester 3,Data Structures and Algorithms (DSA),""Unit 1|https://drive.google.com/file/d/1bSgCSNUHj9OMqO1mltvqs_q6a00oMQ5V/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1ODxbaQbQxLZO4-iXzUV05cyLZXXz-yOG/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1Os_dEMXe6OKMovY4jdtYm-mKhRaliFNn/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1YHYoLyFabBrAKBb-ZjF7-qrIU9RS9Kdi/view?usp=sharing, Unit 5: Dijkstras Algorithm|https://drive.google.com/file/d/1ap46828HwWtuo81ucsnZTtVMOwYFpwYW/view?usp=sharing, Unit 5: Graph Introduction|https://drive.google.com/file/d/1hBuI591CJGtbOaJqlNSbbUkktlAc_xWr/view?usp=sharing, Unit 5: Kruskal's Algorithm|https://drive.google.com/file/d/11F4HR_Bek4pWZd4J6fGeVc77c0qyZ9cb/view?usp=sharing, Unit 5: Prims Algorithm|https://drive.google.com/file/d/1jnDZHsGO_baDRzQph9WCUQcwu_VMlPKd/view?usp=sharing, Unit 5: Topological sorting|https://drive.google.com/file/d/1RAvh6G-wh44p-AZ5HZsWbfmWk1farPwD/view?usp=sharing"",""2023_MAY|https://drive.google.com/file/d/1DBza13P8C4RhvXzKvhIrkq-8m17XY_DL/view?usp=sharing,2023_DEC|https://drive.google.com/file/d/1mvfwcCmPQOjsAabO3oXdjat4u4zg5we-/view?usp=drive_link,2023_JULY|https://drive.google.com/file/d/1-7vU_ro94VR5TYbfh7qzxM3RbsQ6IXl-/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1aNP0vHyBzxYe8Ftt4VWxERoit-1SED1f/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1cwBfNQ5hsUa1pj9VKnbVFg5hekEKKp8f/view?usp=drive_link,2025_JUNE|https://drive.google.com/file/d/1OnfclBuGtqEJqbOLwlm3Y2fgqE3cAzqj/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/14SC_LVyLi46nyh-nwqPo8rQB6zkDJcyf/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1hf1DewpACDufBKMKacofxVtNJatTSIYa/view?usp=sharing"",""Abdul Bari"",""Full playlist|https://youtube.com/playlist?list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O&si=Sb8zKCO7q3iA2TB6"""

"Semester 3,Digital Logic Design (DLD),""Unit 1|https://drive.google.com/file/d/1e5T-JiiX6yO8dFJexom1ge-C6aL6VGHY/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1XU_HiKUDwlCvcXoHl-Otl3JXPfYLExq0/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1-wkqN3nbkASknvN0FRDRXw2_vXH65o1E/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1hI-UHJGWUbtHS_tVVyq5oKiPFMaz9Wcf/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1IPBZNdWvpXc6BHCBAq_AOM93jXn_EqhQ/view?usp=drive_link"",""2023_DEC|https://drive.google.com/file/d/1zzybPr0s1S5lmaZ5fdaQDeFLn_kfMjqF/view?usp=drive_link,2023_JUNE|https://drive.google.com/file/d/1Fdz-YHVyijYvIF9iiGfURIi7IcPGN8i0/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1u_ePmi6Rvfg-rN4Fs79CrRNyJI085WY7/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1UL-KHSdbiZnJijsAc3_K0vgP58t39VvG/view?usp=drive_link"""

"Semester 3,Electronic Devices and Circuit Theory,""Resource|https://drive.google.com/file/d/1WbCTtZF3Yef_OPxpcXzGbkJ1tZ5WrXu5/view?usp=drive_link"""

"Semester 3,Numerical Methods and Analysis (NMA),""Unit 1|https://drive.google.com/file/d/18xZRNtj5E7LWKhCbbpP_29G8Sa447Dry/view?usp=sharing, Unit 2|https://drive.google.com/file/d/10yAVAhWdnKG3HRs7jQa1TGEfdkCDrsLq/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1-xSeNqzaD0s1TU9nA_g6xGA01MMfSpNb/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1xo-huach5kLGl9IJ48D_u-8y_WsQAema/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1F6WPTzhJmZWNd_kIokyc3JApo-3u2nvR/view?usp=sharing"",""2023_JULY|https://drive.google.com/file/d/1qnxo9v_knruBJC5fOx-oPfMWGWeBc9OJ/view?usp=sharing, 2023_NOV|https://drive.google.com/file/d/15fHsJgYesdPHD4YbcvUamO7_9FuSiIDA/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1meZbBXit8v9CPNpcG-DmrtDcKOaCJGPT/view?usp=sharing,2024_NOV|https://drive.google.com/file/d/1M3ZpMU4R-zoEuiHM5vRIpICWtuTTXRhQ/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/16qPYaoAp4T8tj9lOJBab_e3UmSpFyFM5/view?usp=sharing"",""Gajendra Purohit"",""Full playlist|https://youtube.com/playlist?list=PLU6SqdYcYsfLrTna7UuaVfGZYkNo0cpVC&si=Ve03DHeFbBnrXSDA"""

"Semester 3,Operating System (OS),""Unit 1|https://drive.google.com/file/d/1YetcTrM3-ZTYZDCyj9zcRBSMf9bpuhcO/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1OeoqtMsPYDKoCkDo37qmukqVJ4oYgMn7/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1FMvnaMErR2MEszpZBj1m1AaunqfDSJfz/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1L1sd7KUNbEpzd0jsZ1WzwuxWFY5q6d8-/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1lmykNQ7DwMI46SykwoC6zuGqmsKs6fhm/view?usp=sharing"",""2023_JUNE|https://drive.google.com/file/d/1xATPUOShkxr5j3pNMlwimhQHE_XtPFkT/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/1S77QgK066WU-omiYb4Lhx2KJnunGBXBs/view?usp=sharing,2023_JAN|https://drive.google.com/file/d/1_5mjk2IAbPgmAInjuSG7EX-WsUK_SQ3C/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1pCh4ir9O-nyBZg7scvhWBhIsgzbmJWao/view?usp=drive_link,2023_DEC|https://drive.google.com/file/d/18MiR8hCrZspXJ1__gmtJiqGx8eiOKYHN/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1mhB-HMSbHnbf97-B1tCcu2_O8Y4VHEZh/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1a5ABJI2vGjdOUOqOnnDIwlX5vmldPK1N/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1QonomraJB5Fp1BQ_63qybT-ml9HE2uPW/view?usp=sharing"",""Neso Academy"",""Full playlist|https://youtube.com/playlist?list=PLBlnK6fEyqRiVhbXDGLXDk_OQAeuVcp2O&si=LLnisqXn-93IApXn"""

"Semester 3,Social Engineering,""All 3 Units|https://drive.google.com/file/d/1yE2Bg0w74tXrtW2KmMgyFDUKHIfOcyCq/view?usp=sharing"","""",""Syllabus|https://drive.google.com/file/d/1ICd9iszv_lQwD7jwdwBVqIi-wUI3uyaj/view?usp=sharing"""

"Semester 3,Solid State Devices,"""",""2023_DEC|https://drive.google.com/file/d/1Q7gZ7gftDCoUIxZO-6AD1J9JM2YFjhKM/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1rSRVNs1APusketZpHpbpp1xiVJ_Zrd9T/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1KZgTY1Mp0S2GQpMPI5v4IiwiG0Rk_kd7/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1AkddOQZGk2O1kKhRYd7RovrS0HA8UqMz/view?usp=drive_link,2024_DEC|https://drive.google.com/file/d/1x3T9UjYaRVEMvQgXJzZbdL-vohye2L4t/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1nLDLxqiVzZc0Iowp-jgdD8DbDK17UXEE/view?usp=drive_link"""

