"semester,subject,ppts,pyqs,syllabus,channelName,playlistLink"
"Semester 3,Transform Boundary and Values,""Unit 1|https://drive.google.com/file/d/1rn7mkpADyMWq3wBSzp7ToWatWDfQNWy2/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1AL-D9I1bp-KsrxHYbFWWPdhxT_ITPG4n/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1zuOPHLpQA_3wTa2FFWIfS74vccIWuJAt/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1NW7PYfDoL7nMXog3aDCNdBe0QDjZAAAs/view?usp=sharing, Unit 5|https://drive.google.com/file/d/12MGXVtd6lI5sKf_ujMLfKIKdeMAigMu3/view?usp=sharing"",""2023_June|https://drive.google.com/file/d/1ibXSV3Z-vWF7gzUqyFfj1UxHp8K9-UXm/view?usp=sharing, 2023_MAY|https://drive.google.com/file/d/15k29XcfVufkaAJS0TxOyrfGYT3wPQhFm/view?usp=sharing,2023_NOV|https://drive.google.com/file/d/1bcD4e9Hfl1fHcgShzf8Ydkv33b59s8xg/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1a2Rm2gnlKC_64muztGP8GMcpn-uc6y_M/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/10YqM0JlsrhAs6s3CgMmWcd6nibN5kJSQ/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1UEmOTawJC0aSsXhzRpF53XNz5jh-rbda/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1puwK-ciZfqf2bRkzUEKGp8hx7Doa3EIf/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/18zPJx725zRCesCrEIlmUHH2MjtFvs8bn/view?usp=sharing"",""E. Suresh"",""Unit 1|https://youtube.com/playlist?list=PLrhWE6dwHUeh1yEnQ1inw20VEL0gGWxgZ&si=e4AO37GTjnsQAjlZ, Unit 2|https://youtube.com/playlist?list=PLrhWE6dwHUejSZKUgs6pAvIBWvmyfwqcY&si=8ZG6w8OfgWM35klb, Unit 3|https://youtube.com/playlist?list=PLrhWE6dwHUejO0zZs-f7HqTzVvoeYx4br&si=Ra89ggZe3Xyl1fKX, Unit 4|https://youtube.com/playlist?list=PLrhWE6dwHUehLPxZ-yw3udQ1OuFytsBVH&si=aygLrZbDvOen95q8, Unit 5|https://youtube.com/playlist?list=PLrhWE6dwHUehxZi-S3zl94rM-Aa_z-lpU&si=AIiKsy0GBWplIFCI"""

"Semester 4,Analog and Digital Communication,"

"Semester 4,Artificial Intelligence (AI),""Unit 1|https://drive.google.com/file/d/149uLp_tcwXIeuQlYbVax7MJ7qta-QPen/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1t68B0KfwfMXxTEF1vRSQwy2Zj_iYlCfD/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1YmB7kh1CV-9sajV0avQFvU0PE9gb9M2C/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1q_9cz93Q_yqSF1AIVnHpxt1YDU1Deyg5/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/16qTdFaVWsgiqPnxawrYGfC2__HCWvDLT/view?usp=drive_link"",""2023_JULY|https://drive.google.com/file/d/1JhZtrHclJro7ohstdj8wVqakfK3F6yCu/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1i2Q1cZxPjD1JUP6Okux4DYEum0APMwdi/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/11qdZmQMQOL7iGbnSnucPO8zsrwkvdFb5/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1WGamzo6xmp0sPS50ODCPvq53KORrvUiZ/view?usp=drive_link"""

"Semester 4,Bioprocess Engineering,"

"Semester 4,Cell Communication And Signaling,"

"Semester 4,Chemical Engineering Principles,"

"Semester 4,Database Management Systems (DBMS),""Unit 1|https://drive.google.com/file/d/1RuE6r2xrLEyP7R2Cs_fUv0x8s1vl3Kdr/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1b6fW5EnxcO0K_OkDmvtvIYVW8IgPQOwj/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1Sj8vxCMotf1-7r9ntf4yv2N4ZvlZ9Rfg/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1RPVFpZSNHfJdwAQeoZsFP0C8WQBLcfUU/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1MB86bcsqIYo7rASoXaG5KkAETilfFaQ0/view?usp=drive_link"",""2023_DEC|https://drive.google.com/file/d/1CKis2793WbRO_MHE5oZHX2chCuPSDHio/view?usp=drive_link,2022_JUNE|https://drive.google.com/file/d/1_tihrl1r0ApXhp1qiqHSxIAFvNAhvuKM/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1ezLs8FarvxiT8Jwuvl1JitCq8KjMZt6o/view?usp=drive_link,2022_NOV|https://drive.google.com/file/d/1Q_ESlpsyMJEucGIadkQ0UYsgc_nQjoiB/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1nQlV-79eHlRx29QKVagk1N_nuFdCV9E6/view?usp=drive_link"""

"Semester 4,Digital Image Processing (DIP),""Unit 1|https://drive.google.com/file/d/1nv2daM_DOUFySJ-odaJteafYyV-7G5mL/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1GPe-t42Z04rzh4QVRn2XP3bV-6Fo6CRo/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1c99Nkw43vzvRIdHXQk7G62c3IJ_0FAmm/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1-xvL2WXlxQnNb0U_VBuACL5hOkDM8aF2/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1LAhe_n6HA_ENzrCTtO8XrzyiFCV2OIpx/view?usp=drive_link"",""2023_DEC|https://drive.google.com/file/d/1b3WrX5DvJqL2V1jKYOF8xs5Yc7yKbC1T/view?usp=drive_link,2024_DEC|https://drive.google.com/file/d/1YRreNogMbYNd5708tNF-kGpdArGYmzma/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1RsHADOux0ZOfFoROis8nkdfFaVz4kBCF/view?usp=drive_link,2023_JUNE|https://drive.google.com/file/d/1fEL6TLdj2N9FNDgwqKYR9AOPDnA2s1JN/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1LPU_OoNUXf0CGljDCZTqWPZZeW36e9lN/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1oX8aW9_ReYU6A_Z7XC3wFahn6AckKwON/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1KYo41XXo6qKWRWqClWUOPA1Io566gH5O/view?usp=drive_link"""

"Semester 4,Design And Analysis Of Algorithms (DAA),""Unit 1|https://drive.google.com/file/d/1ygWuuPBE-WldZ-LyJAKCHA5MLLuHRsoB/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1RtoPT2dSJ-JMDL5RUY2Tx4_VltXR4cOT/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1Kl22KHgowUdvLKMqAxOuhR3B8rDmjD-C/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/13PIH3g7ExLBDUtyDwiDicbPdp9gNnDT_/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1MhplptkaC7F3S2JvMXrXa8sGeL4_xRJ9/view?usp=drive_link"",""2023_JULY|https://drive.google.com/file/d/1FKeOaXih9epAF0hlcmw3-aFnQs61Gc64/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1a_yvkNZ9DKwHmwdy5DTJ0oV9uFQtObxv/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1InkKy2Y2VJBhJHXecQJWw6u6dBLQVP3B/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1YfQiS_mrTVkE3K7qDdDUXRfTKYd7ALZx/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1Y54c4bC8OVERxLe4VCbtePWV3rA4Vnzi/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1GkhK3vOEYfeNNou8uqJgpt2G2BYQGJC1/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1ncTjR6in-i0W2yf9I7rD3ju9vpT6LqVM/view?usp=drive_link"""

"Semester 4,Information Security,""Unit 1|https://drive.google.com/file/d/1DF3juUiku-aRjAyy6pX85oKuUjPhFKZN/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1JES8T41sxcp0RdOjNfPYxFd3W2sg4_Rv/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1oQVHd9QGQQ5EUj-vU05d0dWHWaBqI5wp/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1ZZRfL8J5xllHmulr-UH9rLsYxSLShMKR/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1e2E7zj5E2AeotSpaJTuv1nUyLLlTQDcJ/view?usp=drive_link"",""2024_MAY|https://drive.google.com/file/d/1RXWfQnq7BQQXwVUQJJ7BPzAF-RBCTOE8/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1o7q3giOqIFzCmxGtjGmWsOMfwwJAywV-/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/13kfVDxSN4MEHYsQveQuBAyATTflsH20A/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1S6UQNZrGcNbmVbLfNU7dPm5alWh3zlbq/view?usp=drive_link"""

"Semester 4,Internet Of Things (IOT),"

"Semester 4,Molecular Biology,"

"Semester 4,Probability And Queueing Theory (PQT),"""",""2025_MAY|https://drive.google.com/file/d/1hvev4DlTmsoQlpcGJaZE3gZXu6-xHLM3/view?usp=drive_link,2023_DEC|https://drive.google.com/file/d/1R3jhbUqbm5DMWuc8jelEUO4zCxBK9g__/view?usp=drive_link,2023_MAY|https://drive.google.com/file/d/1kfvkSiHd1qDSKIVFBcKb4vsfLoiAymyH/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1Cd1HU1GYIXeRhy_FmPs9rAdNPZf3UFC8/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1juw9QXiCZMVRpybaYohmJmFo42xeVC7z/view?usp=drive_link"""

"Semester 4,Software Process,"

"Semester 5,Artificial Neural Network (ANN),""Unit 1|https://drive.google.com/file/d/1t5FLnSvmEEtXE3Tqrl_Q66nwT8ec7eEs/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1joDILkkuqgrYb0kEROdCc7nFL7b790SF/view?usp=drive_link,Unit 3.1|https://drive.google.com/file/d/1Fv8YdwpTuFAhnumcaEZdzlEC9rBhO6e1/view?usp=drive_link,Unit 3.2|https://drive.google.com/file/d/1Ve7TDI0OqjRcL1OQHzKek3tzuywljJTu/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1-pk5cmkJ0muklBgeS-i9Aj9FzN_7u4tP/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1nnks21MnoDz6O94kkIMLgJBhBIETS8tF/view?usp=drive_link"",""2025_JULY|https://drive.google.com/file/d/1FJQkmpN18CDEcHd0FjZ_PG4mfdBe1ZYi/view?usp=drive_link,2025_JUNE|https://drive.google.com/file/d/1cCeNwqjSsQd3cshi8OkvKH8Ej9YfcFNE/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1ph-ZifgUHn9kX7a4dpm3oIdm47WXPjmU/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1oA0EIqayPOX-jVUm36EPfdrVFglmyWyx/view?usp=drive_link"""

"Semester 5,Biostatistics,""Unit 1|https://drive.google.com/file/d/1ihYjbaqhTJpoZeqmQ4qa4DJjE21zcHVQ/view?usp=drive_link,Unit 2.1|https://drive.google.com/file/d/1RdZocTNFMyfaSwSKecGu47zmpaC2vDOP/view?usp=drive_link,Unit 2.2|https://drive.google.com/file/d/1jUVC3BJhQqUUnx6swqj9kRqOm77O_lL9/view?usp=drive_link,Unit 2.3|https://drive.google.com/file/d/10Q7tl5F0i5ik8sVisK56ERJayEnUm4i6/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1cTNTkl8CfRBSe1xuJSqTNpxt6JTrbdw2/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1E_nFgwjSb0YJqMlo0RsKrdc0nY-RFa67/view?usp=drive_link"""

"Semester 5,Comprehensive Linux for all,"""",""2024_MAY|https://drive.google.com/file/d/1ixfTa9aPWyZ2rT_vUUSUWiDAy27dUtEv/view?usp=drive_link"","""""

"Semester 5,Computational Molecular Biology,""Unit 1|https://drive.google.com/file/d/1DztlJjSLcpw0bgWUewMU_hyMqDhmNKcW/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1abPA9Ev1XvhibPxWQr0FokAoo_78dwPo/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/15P5L-QccupGJzWPeU3NnfDmmQzQVUCLr/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1w9lx84T15cgkz9YiFVj-ZIgfo8KzPvKY/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1fP-YflGy2kIrOQR0KOZvlfqBQ3mQeayK/view?usp=drive_link"""

"Semester 5,Computer Networks (CN),""Unit 1|https://drive.google.com/file/d/1r-MyQI6wDakTwPXFIS7_pMIa2r6KL02m/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1ylN5NjHQNGiWfSroKG_qbs2saaIIgtKD/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1HVnc8hOYusquyc6TRyhJpDf10fx2xr9k/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1r2TxoWRrwSqRQ6g3jTOiiP0-Rz9p0v05/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1lGYOHrQcnY4l3H-mHzAUvpXdx-tV7O3F/view?usp=drive_link"",""2024_JAN|https://drive.google.com/file/d/1fRet2oj5pgFlOrIQALqyUUlJhnpY47W0/view?usp=sharing, 2024_MAY|https://drive.google.com/file/d/1S034vjVipBsvJLp63RTwu2tNreOFvveu/view?usp=sharing, 2024_NOV|https://drive.google.com/file/d/1w10eVkVNFedhmHgBRHCewgH_yEWZ4IvU/view?usp=sharing,2024_JULY|https://drive.google.com/file/d/1WpLbjUpUzUPHWaArmsuL4KSzMZ7sVxZt/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1UxdVl9szHyKpFjchdQ3epzGqmHhXHXgq/view?usp=drive_link,2025_JULY-B|https://drive.google.com/file/d/1rCNCxvDzpR-HetxVCYRz22SDlAWVJ5W0/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1UMMcv-RmVwEhxMSCjyDFczdeCB8AnZ-z/view?usp=sharing"",""Gate Smashers"",""Full playlist|https://youtube.com/playlist?list=PLxCzCOWd7aiGFBD2-2joCpWOLUrDLvVV_&si=-4UJF3e6fTke_slb"""

"Semester 5,Database Security and Privacy,""Unit 1|https://drive.google.com/file/d/1QW7wMtaQKBchuJ7gjGjE5wS3qQuxpBGs/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1wIWeKsGndw4GasldTULDtZeqUDBTxHqO/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1hp5P3vTlupuwr_RBYz3ay0liwC2kJPHi/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1isDXjR792G962fndjvu79TnNfBQRKfbp/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1XRWXBt1lUW6czgegjiSpz_lc_6CZQINf/view?usp=drive_link"",""2024_NOV|https://drive.google.com/file/d/1CohJsdshMa3f60LbcoiMzou4DgYFZLnx/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1ZBXdl-nMg6_fqeN8kRQ9Jxr7qBNvM0E4/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1VKuuH_TaSB0gHJMCZhGpfUZVSuO5RFzo/view?usp=drive_link"""

"Semester 5,Datawarehouse,""Unit 1|https://drive.google.com/file/d/1M6D_hTxBp6rVfEmBcNWsxAcSuZ3d0lPI/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1kSbj6qgQYWI7TxHLUZwSWJCMeqmHvwBB/view?usp=drive_link,Unit 3.1|https://drive.google.com/file/d/1fvOo0J47vMi8dKMALepix9H5PLUJFLBL/view?usp=drive_link,Unit 3.2|https://drive.google.com/file/d/1oRk5XmHPPq2F2Bvv5oOLWw1UExTCsg1Q/view?usp=drive_link,Unit 4 Apriori|https://drive.google.com/file/d/1CB7Jl3pN8jcV6iC8AXVURYtOA_deGT_a/view?usp=drive_link,Unit 4 Concept desc|https://drive.google.com/file/d/1PjmbgPhahV3NbNt3aE-aTIXQRv2BRxju/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/11UZ5V9klL9nt6ks9KoSh9Wpiw1Dac8Ge/view?usp=drive_link"""

"Semester 5,Disaster Mitigation And Management,""Unit 1.1|https://drive.google.com/file/d/1NfGrapqkUqaD3T6JqLtjQzIrSee9ChzX/view?usp=sharing, Unit 1.2|https://drive.google.com/file/d/1-TD2vjqti5890CSONGnDiqYofLRp5Dsw/view?usp=sharing, Unit 2.1|https://drive.google.com/file/d/1teIIqdpeEAsSxB_3FdpqxnmOTppYBgNE/view?usp=sharing, Unit 2.2|https://drive.google.com/file/d/1iBAk3DalXij3L575YFkFRw1l1mpQLCXx/view?usp=sharing, Unit 2.3|https://drive.google.com/file/d/1bGEzhCJFRxveuvGhznGCFYxAUjMZnTst/view?usp=sharing, Unit 2.4|https://drive.google.com/file/d/140MgPjKgp0YHphzVumSRLiBgbkvuvobK/view?usp=sharing, Unit 2.5|https://drive.google.com/file/d/1kNl7V6mNHVW47maBC0ibYiw1VEXimqUY/view?usp=sharing, Unit 2.6|https://drive.google.com/file/d/1Ds9idba-aRFpne9Lp9q8eYbKUwVXmi-c/view?usp=sharing, Unit 2.7|https://drive.google.com/file/d/11jEaLxXoFvofGJnjk363Sf3ftRb1VAEl/view?usp=sharing, Unit 3.1|https://drive.google.com/file/d/1Sx9f6dpOrldgAqcv0TCaoAp7xQuMUfBY/view?usp=sharing, Unit 3.2|https://drive.google.com/file/d/1xchj24RfeD-rmY9VF7grt0ejWimH54Ud/view?usp=sharing, Unit 3.3|https://drive.google.com/file/d/19pnWswTVqIztQdXc-Ni4RXcq8qKBQUzc/view?usp=sharing, Unit 3.4|https://drive.google.com/file/d/1Q_BSO-HbjJ6dO-puv7VC2ZZwe-Z-pbFH/view?usp=sharing, Unit 3.5|https://drive.google.com/file/d/1ZJTtJ8EWVoHUSLLqq7H9bpIoqz51R7nN/view?usp=sharing, Unit 3.6|https://drive.google.com/file/d/1zDhHW-2-vFBQLfbGMZqdIj4esHRN7Ju0/view?usp=sharing, Unit 4|https://drive.google.com/file/d/111FiZtpVyNQloakBljFHzXGIqZUaZZXt/view?usp=sharing, Unit 5.1|https://drive.google.com/file/d/1JAJ9US7IHm67X5VArvs4XENXARTkrH3n/view?usp=sharing, Unit 5.2|https://drive.google.com/file/d/12OeYul2gucOin4kbQzs9IlcyBUh12VvF/view?usp=sharing, Unit 5.3|https://drive.google.com/file/d/1UiP5Qho7yuDG3ULhKHleu_uwK1frKcr9/view?usp=sharing, Unit 5.4|https://drive.google.com/file/d/1o-OfVBMGw70eEoefjwWxcTJzUOAI1Nt6/view?usp=sharing, Water Pollution|https://drive.google.com/file/d/1CCBO1mJR-kD3jeIwxGPaAJBfmtHWo8Q3/view?usp=sharing"",""2024_MAY|https://drive.google.com/file/d/1ytHqEGhcD38IrnzdrkdyiHyADeyvx53z/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1WA-zqmjAmIQXMRUS5Ic6oCUGRo5nChie/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1a_Srf1SqU0ieK08OLbBy1szghUdhsBAe/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1cXT1-r1mPu2fzEONOQFLm1vUSdBTbUg8/view?usp=drive_link"""

"Semester 5,Discrete Mathematics,""Unit 1|https://drive.google.com/file/d/1zpKJovcNO8Zp66UpUCa8tUQikMacXsXK/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1Th9u67cQE4yzeyhhJYCxJl6BJl1HNZhF/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1krdB5eT5AiYytXyBe2r7nYKXBfQwYzgL/view?usp=sharing, Unit 4|https://drive.google.com/file/d/122Co1MD6QXuDz06mwM5BQ6hfDb6cCskz/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1FswS0v8KLHOD07ZXS_Rl-uvi3aWDD52X/view?usp=sharing"",""2024_MAY|https://drive.google.com/file/d/1JUDGJFoOLaQnu-UQxy3k0WvvpXdmLxSb/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/18Zu9JFHcNVOygfpVhkfY-AOYNpE_a_-j/view?usp=drive_link,2024_JAN|https://drive.google.com/file/d/11C391JOuJf5kqD3yiqBC9X08Lf7RyPYD/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1vToTLbDoAO6926C41Uh6m_032q5rZ1sa/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1oErUbyokZB3Mb9KN__aOslKJd4BYHD-G/view?usp=drive_link,2025_JULY-B|https://drive.google.com/file/d/1rLt01SOfacQh_GAoDIMgiG_Zd7djPqVb/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1VwuKKvzeMwFwfatlokpP03g7plqn-6b9/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1gDVdk_jNfXjS7dDP1sHFS5K-ISj4uY9b/view?usp=sharing"",""prof v poongothai"",""Unit 1|https://youtube.com/playlist?list=PLpztlsGH3psvx465TOPT3_vqiThWycERN&si=Kh60FtwLICKUilWG, Unit 2|https://youtube.com/playlist?list=PLpztlsGH3psui9UVwMEvGAym0sfRplKpq&si=fQa9Ns8M-PB2aUqw, Unit 3|https://youtube.com/playlist?list=PLpztlsGH3psuxk-W_rusLXT7mgXhahvG4&si=eGCMgtBdAUPu8m8q, Unit 4|https://youtube.com/playlist?list=PLpztlsGH3psv-sW838CLFwaoOE7vHPT0T&si=PBebK-e6cdw18e88, Unit 5|https://youtube.com/playlist?list=PLpztlsGH3psvQF-qRC_uKR5vFkXaCNXcT&si=IB6fQfe4vX_8b99A"""

"Semester 5,Electronics Circuits and Systems,""Unit 1.1|https://drive.google.com/file/d/1RhG9iB-O4bGBxSVOnCCulf1S9NSI7uoP/view?usp=drive_link,Unit 1.2|https://drive.google.com/file/d/1sr1GUdNvGsRs7B1fKUu9K_P1qmpFrCRW/view?usp=drive_link,Unit 1.3|https://drive.google.com/file/d/1hqC68bZ5dEhrmGJV42CVviplQa-VdcW_/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1kIJ2z8GUD3E7q8wyBNd0M7xK_w-Mit18/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1dUXFWNs58WssG5JWaboqTwU_z0cSMwSf/view?usp=drive_link"""

"Semester 5,Embedded System Design using Arduino,""Unit 1|https://drive.google.com/file/d/1VHhwUYJAaSd8jpwito5hSg3OqSbJ2-YN/view?usp=sharing, Unit 2.1|https://drive.google.com/file/d/1XEOk9VhL-DFigB33alC0JueBY6M_Mo_t/view?usp=sharing, Unit 2.2|https://drive.google.com/file/d/1TzOvYmbdY2KKy-Elzy-rRH4Sex1eHtHL/view?usp=sharing, Unit 3.1|https://drive.google.com/file/d/1Vx7T8paF0BTPXxQK0tULYTjZKPL9p4K6/view?usp=sharing, Unit 3.2|https://drive.google.com/file/d/1cg8V_Ffed2Orn7Vi8vasNO-L13gqBp5l/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1_97esjS_MUDNJvrDDZOlXwNNQHRYhe0o/view?usp=drive_link,Unit 5.1|https://drive.google.com/file/d/1nHlhR7XnfR7tnDqEx2sRfx4zz-FMg4Yy/view?usp=drive_link,Unit 5.2|https://drive.google.com/file/d/1iX747pWS4xqW4Wv556mmTtVBZcBLdSgE/view?usp=drive_link,Unit 5.3|https://drive.google.com/file/d/1ltuIg9_HjXkMsVQQHxISz8fQM31I2drZ/view?usp=drive_link"",""2024_NOV|https://drive.google.com/file/d/1XpZ0APJdK2tu45zcqX1cj4m71_nEJ92w/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1ahaEvHwOZ7_MuKzTwfmz9n4kUpJk6usk/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1QMcdlO-QrT-uciv4s4XXZ5OSNcLmjLL4/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1Myn26LkqPui4lbWq4yGzV3Laa5DNLfOj/view?usp=sharing"""

"Semester 5,Environmental Hydrology for Data Science,""Unit 1|https://drive.google.com/file/d/1I-iyokdL_pgr4EyIcfuu8dThdJ91Rzqa/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1eXcSjlcqf_fYwz60BIyTY4tb3L2rEDfV/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1L1pAeKzQWxBjTD9OqDuX_elnHiYClz_Y/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/15luyLEWWUTYHPhWQZ0YQ4BCjiq5i9BWJ/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1M79WO2DHtLL18u0GjeEyIe2Nz7GBGAmw/view?usp=drive_link"""

"Semester 5,Environmental Impact Assessment (EIA),""Unit 1|https://drive.google.com/file/d/1uyF4vojpJV2LN_H_-q0E039njNmN-VVs/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1osaIvRod_XTytLrUFF1HnSxUiXkinpZX/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1ESZIIbhto-MTtffDoJEan3vx6H195TrX/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/16xhX83tosjHevgnOBWhKg5Cwgn5r4nuY/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/19VSh9XeR_q10BHmZqrtwLs9TX_wThglr/view?usp=drive_link"""

