"semester,subject,ppts,pyqs,syllabus,channelName,playlistLink"
"Semester 5,Formal Language And Automata (FLA),""Unit 1|https://drive.google.com/file/d/1bDkKr5xQGNf1zCuFAHabQNcjgC4Svxg3/view?usp=drive_link, Unit 2|https://drive.google.com/file/d/1CWij4W4GEL3F7tWfDJ-bWQbfKAOAlh_B/view?usp=drive_link, Unit 3|https://drive.google.com/file/d/1jrrq-tmJ-XRB4dLxnHy0pgvXy1tbXvPW/view?usp=drive_link, Unit 4|https://drive.google.com/file/d/1oW9kes2r6LhJDBc__0tVPUIE2SCRMIcv/view?usp=drive_link, Unit 5|https://drive.google.com/file/d/1sFJ2lUxRNvr_LKjUWurqm_XU148fSdfY/view?usp=drive_link"",""2024_JULY|https://drive.google.com/file/d/1c1YIeE86X6yssnq76W_9blUhmSgMviaF/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/10wCYcnUFPoEbbK5uMk7uiZA0v-WYBPKH/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/15mOkeLYKARcLE4ZRMuRryPIo05UuqLef/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1_wV9bipX-_lEhPenF-ZL4vROzJuh56Z6/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1XjfyPxSJ0DBOD3bu3anbbXQoGY89WPdt/view?usp=drive_link,2023_NOV|https://drive.google.com/file/d/1aJGG_Wg803FXMKXT8vecJrVIUi5uJQxT/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1f8jtL08U51jBhCba_uRTuU9EUzJztrJG/view?usp=sharing, Important Topics - Sheets|https://docs.google.com/spreadsheets/d/1xEXmImjf_iVgmpARuiNOzfQX5z4WvC1H/edit?usp=sharing&ouid=108684928990653486412&rtpof=true&sd=true, Important Topics - Docs|https://docs.google.com/document/d/1YD9rObvWitnqOxW_wcjU8aLjG83Ezihc/edit?usp=sharing&ouid=108684928990653486412&rtpof=true&sd=true"",""Anita R"",""Full playlist|https://youtube.com/playlist?list=PL6xbXi2C3sePDwyboAcu7l1UYuUT2SWYd&si=NEuk8UQUR2yxztFz"""

"Semester 5,Full Stack Web Development (FSWD),""Unit 1|https://drive.google.com/file/d/1rvrn7pzfWTSWQQwdTh30QjEknRKkrIP-/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1ubL6jw5dWNHJZRcMjq9-Lt4nC7MP203K/view?usp=sharing, Unit 3.1|https://drive.google.com/file/d/1ZzItlLsGyuJ5i9mCNecLXoGEr9JWtCm_/view?usp=sharing, Unit 3.2|https://drive.google.com/file/d/1ucg2cNeObnhHMytYNIWfx5V0ML_Z9EIO/view?usp=sharing,Unit 4|https://drive.google.com/file/d/1FKrWRjRGkcgUQTNe2ksaZ65uRef3a_vc/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1y6BrNGwtWaoKC0tU5Wp_dlDa2HA7T3zx/view?usp=drive_link"",""2024_NOV|https://drive.google.com/file/d/1siYzkBus8Ka_mrdvdW01Jv3O1_AzTK4W/view?usp=drive_link,QB Unitwise|https://drive.google.com/file/d/1EPkZFinhNu-fDa7NTHJjD-hzXyzCk1Hq/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1KuQBP5yMglfucaujvSDSv-hNog7EnktY/view?usp=drive_link"""

"Semester 5,Genomics and Manipulation,""Unit 1.1|https://drive.google.com/file/d/1F4_nEF51kHjQiL__nxr6e4A9WPLRweYn/view?usp=drive_link,Unit 1.2|https://drive.google.com/file/d/1XqNg3FmJOjoSSb3O5FYa6TDIbVFqR6qG/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1qTdCP4kpbE3Hzku8Kcvg34FfGivG9Ya1/view?usp=drive_link,Unit 3.1|https://drive.google.com/file/d/1w2RFb2c2TuZrzKIX0KG6NMXVLBUQ7s1K/view?usp=drive_link,Unit 3.2|https://drive.google.com/file/d/1oXB8EFHAMvZiXsar0gyjKiSz4N_QAQMx/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1T8axVSK6BDEJP2EWy3yajVItcHMJtNIy/view?usp=drive_link,Unit 5.1|https://drive.google.com/file/d/1A8pfdt0Jiiu7t5Xn1U5yAYjrnIlppOxy/view?usp=drive_link,Unit 5.2|https://drive.google.com/file/d/1Z7MdZJJWwmR_wdOUTYX5_kzOODroyhMQ/view?usp=drive_link"""

"Semester 5,Global Warming and Climate Change,""Unit 1|https://drive.google.com/file/d/1cIDBuoj_PUwUXyYja3RpPQVhR0DLF7Qq/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1wEKhCT9T0QmyhmbiNnOeBJTgPuWZ_BOj/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1Jd7sbCH2a3pC2QZzhfuuiJTpRM7Lq4Br/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1mddgzswo5vYytVOLT-7UxNT6-mOJSxmy/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1eiiziaL63nxZRiUoKMfi0bp3nLuJeVjI/view?usp=drive_link"",""2023_DEC|https://drive.google.com/file/d/1k8LNp-S0Xft8ZdpOehutbbuSnvRsgut-/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1VfyNVQNUY3yZ_JxR_6Q04aC-5coQd9O8/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1YGUkNrnuN-vs9aq4BmpFsElZpRPfnD98/view?usp=drive_link"""

"Semester 5,Immunology,""Unit 1|https://drive.google.com/file/d/1sk0-9Py8K3T-bwj7MrF420ADh69hth7t/view?usp=drive_link, Unit 2|https://drive.google.com/file/d/1mtsyYNAuj4KnVElRxFuwQpKJdyiBJXkN/view?usp=drive_link, Unit 3|https://drive.google.com/file/d/1enqS1ukYr_cCJbBBFRKbVULCQNVUWMa7/view?usp=drive_link, Unit 4|https://drive.google.com/file/d/1QFVnLbJtGLY5CXdLTBFOtYGfjpUfjH_1/view?usp=drive_link, Unit 5|https://drive.google.com/file/d/1SQaQhuxzv8b2nzCk03-gbUIHL-3KH4IS/view?usp=drive_link"""

"Semester 5,Industrial Waste Management (IWM),""Unit 1|https://drive.google.com/file/d/1BFAqmah4FNG-JRPYdaWWMo_yVmYdepEI/view?usp=drive_link, Unit 2|https://drive.google.com/file/d/1DGNtnew5TeB9ZOZjpv7sV-UDp5bdkuzW/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1JtsIyGd69hRL770rpIfDeAELO-OyYLtN/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1nozjZE0ITJe8QkNgN35uxEIho0pxR7Xr/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/19ffeOe7NqmOsZSOAZxNJJ3EKYF8pfrnC/view?usp=drive_link"""

"Semester 5,Information Storage & Management (ISM),""Unit 1|https://drive.google.com/file/d/1U-vYSBMO-_oNfNZAFWsNKEM-q0AIkZau/view?usp=sharing,Unit 2|https://drive.google.com/file/d/11ia1hTEKuewa0Mn0Nzh9p9zb3bFwpiB8/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1PkewkTeUcTxt6nwhOO0zLV4xSkzqrZvf/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1A6kvXIzLsl0BlwblRU3mWLCz8oyhBR4r/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1521WQHVbw98UpLnqnOlYNOJCjzodom3p/view?usp=drive_link"",""2022 to 2023|https://drive.google.com/file/d/1yNrNY0U8tvjhXD2VxlC-fIRnuEoN1xeu/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1IN0PhIbygxtCedqlit96mlxa892puhyg/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1YaHAQYP1rPm4bEErBadJGvGSEChSz4HZ/view?usp=sharing"",""Quick Revision"",""Full playlist|https://youtube.com/playlist?list=PLe9wupcNUcNyrOkHgj-20dHUr3FrcAT2s&si=-OYs6_QjJ7ULMVGS"""

"Semester 5,Integrated Waste Management,""Unit 1|https://drive.google.com/file/d/1v2-17YMbqIvmzFBdu0EVfgApGMIgota6/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1LmA-73H2JBB5BT4GR39UKn_3TZiuvF6C/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1FdEszboM0aheoF7n3BJBn2Y5SvqVJAyo/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1hK6wBYSS5IyZ7xJw3XJqU7J2A-H1iy4j/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1ApDD-10dUY4HEtly7zFAgApXlZYp9NCu/view?usp=sharing"",""2025_JULY|https://drive.google.com/file/d/1vAj5CJhaFz8SXlmQOojVS1THyqBFO1fc/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1eKJXxjIlHK54qK9rCkNrWAmtfAnMCDiL/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/15t2phMN-GCr5Cjscb4qXXD4VURsKX3DP/view?usp=sharing"""

"Semester 5,Machine Learning (ML),""Unit 1|https://drive.google.com/file/d/1bqy30qokwXhoTvp4O8UkqDVlrRvudfv4/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1KS5O8hQiupXTcyUYatClvXrRL8lo6e3b/view?usp=sharing,Unit 3|https://drive.google.com/file/d/1sAkIphuIGU_5CMJJ0uCc9xkkHk8CXHtV/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1e2tZml4vuCathOvXk5011U0cEOjTit_P/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1EuQAS4tdbrFFAuZnNt5x8nW-mBFHWGzK/view?usp=drive_link,Video Lecture Links|https://drive.google.com/file/d/1KlCReMibsSHJSFHrO1BqJbbluA5e2ioT/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/14kTyLuvON-WCJO5u60A159SltXAeXUcY/view?usp=drive_link"""

"Semester 5,Metabolic Disorder,""Unit 1.1|https://drive.google.com/file/d/1cRnDRlRkO_kjoBH-FQQfHNFe5D2JjGu1/view?usp=drive_link,Unit 1.2|https://drive.google.com/file/d/12_8fsiU7SCUda3xGz-G5nthwd0jzZbH_/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1fm0F6aGbdPlYlVYMDIdcMxVh5V2cp47O/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1EuDdJSDHZsVMFGzPNOOof-ElGgeAH2yJ/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1pi1QzszIkz1t4ePwLTPUlhOyZ3o03CLT/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/104fbqr3dee8CL-vQYgaKdAJTImhEJBgM/view?usp=drive_link"",""2024_NOV|https://drive.google.com/file/d/1xPy0pN0wwQvZoN_k_qv0esTdXPyg4R-S/view?usp=drive_link"""

"Semester 5,ML for Data Analytics,""Unit 1|https://drive.google.com/file/d/1IGFhlylJShGcvZlvdz1jGTUMhSHXSyLW/view?usp=sharing, Unit2|https://drive.google.com/file/d/1mzEVNUoPw7uHAmQRYbu0BuxWBL48tSgb/view?usp=sharing"","""",""Syllabus|https://drive.google.com/file/d/1x2sL4fGcvOPXBzsHX7iAnCs5N3Y7xLeC/view?usp=sharing"""

"Semester 5,Nanocomputing,""Unit 1|https://drive.google.com/file/d/1FJD8Ksjxaxuwh4j8z4ueLIDyyLuisGv5/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/12GRrIQYCQWf9j8kR2N9uhOVVdPuTdrW7/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1vGbx5bYkhAE2bB-6YT-BKrE0JAJPw4eQ/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1xOiAfBXd1JFQrPFy-8KaxEZwo2ALz5n2/view?usp=drive_link"""

"Semester 5,PCB manufacturing and Design,""Unit 1|https://drive.google.com/file/d/1jaOjakZe4QSz7X6HNMbnhVvr0gu6urVo/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1jQZDS09llRVShlZnYxnhiWfleC6juGYt/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1DKl58OIyLeDd7YjCykjU4ll3fL8IbRF-/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1DtzQPcrvKuflIt2RyQqVCMydla1cIbXk/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/11JH0clCK7uc7oDgMxzvA3rghNW4vgkBL/view?usp=drive_link"",""2025_SEP|https://drive.google.com/file/d/1PA9FkNq_xaC7Bs0o3xJ4bk_6cBmIO1Sz/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1uaz-Mi8np3HErv1Hxi7gvIsqDWCyrPfD/view?usp=sharing,2025_MAY|https://drive.google.com/file/d/1BTO5k-r4M9cGv8uzCFekax_bOKKR9V7E/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1AthSoydlx80Zqo_QyQrEYQuIX7xnY1hh/view?usp=drive_link"""

"Semester 5,Principles of Sustainable Development,""Unit 1|https://drive.google.com/file/d/1ke0vYbuwQ05pRWZcb8cc7THFu3onw50N/view?usp=drive_link, Unit 2|https://drive.google.com/file/d/1MBLkcHIQotfQ9DccyjvlMr2yu7M-92W_/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1w1RzD3w-AYHGzska0nrvblOfOv0yfe0C/view?usp=drive_link"""

"Semester 5,Protein Engineering,""Unit 1|https://drive.google.com/file/d/1C-gTS0Wodpc66yEwH_5A2t5OF-eX9AxK/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1GOtCjK0GNzuMQNxt2OpXkIqDAjsUelpR/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1rn0X7GZD_GNldIYyQsIS7LibkLzMD9qY/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1vN5XUGhaF5mhvQBH8JFl083PR3fs3nVY/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1nV8G7-7Rj_R9fWSeaIqK1verE18TDTz9/view?usp=drive_link"""

