"semester,subject,ppts,pyqs,syllabus,channelName,playlistLink"
"Semester 5,Remote sensing and GIS applications in Engineering,""Unit 1|https://drive.google.com/file/d/1HDcncCW2uL3R9iKmaAZIF0p2aWZzLmax/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1wrFNwB1Z-hQ1WsH_j_Z262BbmetIDBef/view?usp=sharing,Unit 3to5|https://drive.google.com/file/d/174mun-wZ6z9ykC8CAay6WdlBvo11ys3X/view?usp=drive_link"",""2025_May|https://drive.google.com/file/d/1Lft5Too4ToT94qHjpbnsDp3JYkV6nkfO/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1cvupjIhj_uAuOWfBD1q4WzmSMU-oZVw_/view?usp=drive_link"""

"Semester 5,Renewable Energy Sources and applications,""Unit 1|https://drive.google.com/file/d/1xT1dw288IZwQD_KEIk8iyGaRV4IjgKdg/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/15jGWiPGOO_CnpyLcfx3Kv5G5agwMR0EA/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1QtcQT58NvV5dK3KqjV6mkIsinslvk7H-/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1rq43T9HmDagJ87W0yGzdgNQbUj0yOwzH/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1mG46h-yzBeNTzRIgNopXAYVyWG6Aa485/view?usp=drive_link"",""2025_NOV|https://drive.google.com/file/d/1zgT4XtL_td1OzRyuVD-06JtZ0l76n1fB/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/14QdsxkziqigOh_4Rr_I_DYnL8t_GQx4v/view?usp=drive_link"""

"Semester 5,Reverse Engineering,""Book|https://drive.google.com/file/d/1SQBCfPxeXWmvJa1W3oBrdS7By8qZC2w1/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1CXu5Z3k0Qrn88gkI0U0GqcybqhroRniT/view?usp=drive_link"""

"Semester 5,SDWAN Networking Solutions,""Unit 1|https://drive.google.com/file/d/1sJV9mLEk08SWQjQCMAQrJCj2ZmBx4FGJ/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1ZSt_1cj4r_9e8NT3zDK8Ri6c_XoaJctX/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1R6KemsnRkLLGxvjW-Wzw4SfibF54B5DO/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1-aNTRasxZSyZZOUAhjoL7GXk8Cq3nFXk/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1ES2jDSN0mUwnjtwTDH2XRqIs_0FrJLnt/view?usp=drive_link"",""2024_NOV|https://drive.google.com/file/d/1-nBpPOcsMGj9lH18R1E3KHno2aAdzb4D/view?usp=drive_link"""

"Semester 5,Security Governance Risk and compliance,""Unit 1|https://drive.google.com/file/d/1C_WJ5U8n96J8R_Lfejpnjn6IH3T1ApQO/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1N_iv2OlESimWvJrleftlg7Cpl1CkqVw0/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1CmDBFUNnT98CJ-ZI3W5o7XjHgI6mpvuN/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1hesICYACgWEP0BbJIXl5a8IWuCYyJSJ4/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1paKFzBoW85-1yICMaI4Jk_7CEKeohslr/view?usp=sharing"",""2024_NOV|https://drive.google.com/file/d/1E6P0F1gxIPj2m-BXjESy0K5Hj1qWLgPb/view?usp=drive_link,2023_JUNE|https://drive.google.com/file/d/18qQQ_D0KvkLR1bGZ6UsCxxq70pSuK2bi/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1p-CNO29OsxpjWkiqxQf2pdIcCHHRYgv8/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1cAy0Bvbrgmuhqf96iaLccuJnIsZ2bqws/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/15QXARAXKmuLjbZ8czTRudJh-L3QXZ0Yu/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1TfLzt8zrpj5EQq2HqrqfPJZpgEV9FO2C/view?usp=drive_link,2023_NOV|https://drive.google.com/file/d/188pM_6xPt4GCI_B-4xgknOqLqguV4GfN/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1K9zybyNoMhnBwx-4DcO3h7dyRGuIJq7G/view?usp=sharing"""

"Semester 5,Security Management,""Unit 1|https://drive.google.com/file/d/1sKBYop9BwwPdpIitgyHFoIfZafPIvEln/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1WPIWWjKhEU4OOwI4sOlJUSSlAFJ9nsEo/view?usp=sharing, Unit 3|https://drive.google.com/file/d/116L0_bUKWjbZ8fU0KwIK2NTnvErdEHC1/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1IwAYsy9fuFtI0ogcvOTu7sdJOYiderXi/view?usp=sharing, Unit 5|https://drive.google.com/file/d/1WKBb86qlws-OQ29ZuZ_geIAeQeN4KhtN/view?usp=sharing"",""2025_MAY|https://drive.google.com/file/d/1bV9-8TTYoPt6U-Oj4zn6Si_mdc99INMm/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1BxQzCQ9Zi6XhG1Os0jJRY9D90ok2P5KJ/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1QMXaQ0wUvr-Zoy8pFYSdtEbbvpMPY-vX/view?usp=sharing"","

"Semester 5,Security Risk Management and Principle (SRMP),""Unit 1|https://drive.google.com/file/d/1kV5yc2kojaiqvUQOKBANIp9ZQ2AZWVqx/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1n0hcnGBb1Bw1vTVurGphDy-SXolIoyn4/view?usp=sharing,Unit 3|https://drive.google.com/file/d/1J364kEIi7qZuy4cEbJe_0R-nR_t7M5RH/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1F1YOKq30FRad8XxcCChaMWNhK25bq1HR/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1WNTB62JLv7xlWyetCVjnskqU-VNSb0op/view?usp=drive_link"",""2024_JAN|https://drive.google.com/file/d/1t3rM7W0irQkWYSHghB0aQKNZydLONEHi/view?usp=drive_link,2024_JULY|https://drive.google.com/file/d/1CHA8b6KXi-Igua1FCdIT4HkPLnsMoCGy/view?usp=drive_link,2025_JULY|https://drive.google.com/file/d/1qpdtayE3fGV73A4KGhlSGtatvNAmmCvr/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1nNRBNFVR_Rc8L221rDPpvZQveojct-cg/view?usp=drive_link,2025_MAY|https://drive.google.com/file/d/1vHB31-7J6jBAlMdY3mjrb2C5832xY2Nm/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1xQYESUJ1LdoXrJuN4zFZp5YltYoIidfS/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1wuVwATaJdeFOum-5sCmF9s3hppekOAWp/view?usp=drive_link"""

"Semester 5,Short Range Wireless Communication,""Unit 1|https://drive.google.com/file/d/1TE0qwLd1aRs0K5Mxc-SmR_Rmv8WwMMCC/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1EZaEYhXvzo1HVEhp2aGpCIOv1Jr4Gy-k/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/10fZSc-KJXQ3wjVUcmEFgMIn_e8i6J_dy/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1Atht7UBhnBQ0dMivxOPKbADf1KMMgYjE/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1I1LNpk6IzDhQcore2Gk-8HQcMQdQYELi/view?usp=drive_link"",""2025_MAY|https://drive.google.com/file/d/1nCWqijuIPDwFI_mejpfLDtifCPkx1G_R/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1qdpvF29SSHqjKYR9rs_DWlYB1T6GHQy2/view?usp=drive_link"""

"Semester 5,Smart Cities,""Unit 1|https://drive.google.com/file/d/1h6wu6neP1RG22EaYtHJ3erX5yAyGAxzw/view?usp=sharing, Unit 2.1|https://drive.google.com/file/d/155M-suWihiXhDR5U4CJOFS4Ty3zVUl9T/view?usp=sharing, Unit 2.2|https://drive.google.com/file/d/1i_9HYuNYKBrMHxqjwfNmFt1P83vg__qz/view?usp=sharing, Unit 2.3|https://drive.google.com/file/d/1X0WhLHhAqox6E8lOjuhI2rSM7KfK9oS3/view?usp=sharing, Unit 2.4|https://drive.google.com/file/d/1hsDb92Epo_S_wkj9VS7bGQRAc0IE1UaK/view?usp=sharing, Unit 3|https://drive.google.com/file/d/1kz2nkm9dI2T438rUkJo4LMfRwejzS71h/view?usp=sharing, Unit 4|https://drive.google.com/file/d/1JxnrLES_g-wF2y7oemaTMamMTRvSsci9/view?usp=sharing,Unit 5|https://drive.google.com/file/d/1sr0hpOvzqCiKdiWfDML5yplWqQSOSkbY/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1jl3uwXKr_BfFyzXVXKQAU0UfCXXxDdK7/view?usp=sharing"""

"Semester 5,Stress Management,""Unit 1|https://drive.google.com/file/d/1Pjx2BNBe12Oi6ojXOG_ll72qEKe-is3_/view?usp=sharing, Unit 2|https://drive.google.com/file/d/1bIbRvRI4c-Zg4VLf91YhSGsESuR-vSjS/view?usp=sharing,Unit 3|https://drive.google.com/file/d/1x1rd55uhB_rqEHVsyxLBE2ERNk45MvOA/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1moCWcZBkWe7be_2ujDsD2TdAWffPZhBQ/view?usp=drive_link,Unit 1to5 Notes|https://drive.google.com/file/d/1c24VYTIYQ1Ac154nSXzpySSghADYq1Ka/view?usp=drive_link"""

"Semester 5,Waste to Wealth to Wheels,""Unit 1|https://drive.google.com/file/d/1dnXAyKblEXP2mh_2LZ4Nl4BA3w1CPbKo/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1m5ZhtNZk3pROXLcRAEK4WEVpymEKVdob/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1WSkmWClZjJh_Xcbu4xKi2HansVHtggUv/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1dU9RZq552ZXUPYMC2L4nL_UT_EcsDXuG/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1oW2Os2Fl-xd7XBcmSfgiirP5ZGpnjZuG/?uspview=drive_link"","""",""Syllabus|https://drive.google.com/file/d/1xHUV4He4Ib4RY0t3jOOBZGiWfwTnrTKB/view?usp=drive_link"""

"Semester 5,Water Pollution & Its Management,"""",""2023_JUNE|https://drive.google.com/file/d/1OlVI4_GS5C2KArRIpsZOz5iFDvGtBSaj/view?usp=drive_link,2022_MAY|https://drive.google.com/file/d/1CEOyVnWYsyM5a6B9zeVgkJwm5XukzS_n/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1wxPn5cXcYSjdBINu6_o1-4RAjOY5rsKX/view?usp=drive_link,2022_NOV|https://drive.google.com/file/d/10YE0UUTKXa1pJVlIfd7SbBA-swmJmKst/view?usp=drive_link"""

"Semester 5,Wireless Networks,""Unit 1 Numerical|https://drive.google.com/file/d/1q6OqC-r3oDSQJOKf9EWqpkuH2RghvB1j/view?usp=drive_link,Unit 1.1|https://drive.google.com/file/d/1fyifWXwsHyM4ByMbEWMM8rmapXVNXXMz/view?usp=drive_link,Unit 1.2|https://drive.google.com/file/d/1jqthwB_vH1eM_eoM4FV5qAapdjTJ-zal/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1u6a_bY3mDBNSkmzouLG4uGYdPTNM4cvq/view?usp=drive_link,Unit 3.1|https://drive.google.com/file/d/1AO-j8Yc6ooXHM22jq2wxokkKvLH3xYn-/view?usp=drive_link,Unit 3.2|https://drive.google.com/file/d/1By3dKc-o0gylngilJFYfeCFrNdEsvvt6/view?usp=drive_link,Unit 4 and 5|https://drive.google.com/file/d/1UQxaN25S97exapKqaC5wZ-G3yRqZGIgC/view?usp=drive_link"",""2024_NOV|https://drive.google.com/file/d/1iO3ZKBAnkWceVv_wEW3tT8XJ4JbfvwNS/view?usp=drive_link,2025_NOV|https://drive.google.com/file/d/1lBNbaCLcmTY4_Df-JWSd2AfE2zK8XO8C/view?usp=drive_link"""

"Semester 6,Compiler Design,""Unit 1|https://drive.google.com/file/d/1tdl8NayMXJAtYcj1erc-gDvyHVZ83g7Y/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1h1hgdi7VkXfPj3ZD7XnpzTFhwk338Z8r/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1Y5F-dMGsYD6rE7Fu1NXPTvXGdcH59AQ4/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1LkaFv1xr62caM1KMz3dEFjJYMhbhAgsT/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1upbeo8lZs1nMhxZkXyegf73ztWuZ6cJu/view?usp=drive_link"",""2024_JAN|https://drive.google.com/file/d/1lzsh9CaVJamxoFNRvdwT3XZOxUVjtrc8/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/1A2zGpCbdAZ8AHAfVd_LSWi2CYc4DHTn-/view?usp=drive_link,2024_NOV|https://drive.google.com/file/d/1_CLu5Lqh6qCnDnVXO67sMNipfeyfayaz/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1utHdmh5F-hbm9kPqUJr4rwv07H38boEn/view?usp=drive_link"""

"Semester 6,Data Science,""Unit 1|https://drive.google.com/file/d/1hqVDDCpnAVZedrFTtva4-ONNIYg9IT1-/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1ho92ZHKS9lKfSjZ-Z4eVfNVIvlRIGgyt/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1LY4wQ8arQOUIZMd9Q1cDIsbYJkTDyhpM/view?usp=drive_link"","""",""Syllabus|https://drive.google.com/file/d/19LOHEGEnjGGwLFknNK3Vqw8w1a6s1zPJ/view?usp=drive_link"""

"Semester 6,Software Engineering And Project Management (SEPM),""Unit 1|https://drive.google.com/file/d/1yXisxKHJ1U0m0jENOBwhuccm15OZFyi4/view?usp=drive_link,Unit 2|https://drive.google.com/file/d/1OMbBW2ZwD7EwioKqiLGg0VjEHMXXSxWZ/view?usp=drive_link,Unit 3|https://drive.google.com/file/d/1tdlszKs-KcwBqqc8ictOgmhmdk6xcPCL/view?usp=drive_link,Unit 4|https://drive.google.com/file/d/1FPpystM8BcsYq-8SVVDZVQ128sArLg6S/view?usp=drive_link,Unit 5|https://drive.google.com/file/d/1zYx-yZ1QERZ0IdHfOKrgIrQQV525aKGY/view?usp=drive_link"",""2024_DEC|https://drive.google.com/file/d/1IVM-Pi-6IxzY9IKu_ObLVPk4AA_058oy/view?usp=drive_link,2024_MAY|https://drive.google.com/file/d/16R2zpndtIrVx0wUYeagr9JQIGoaJRxst/view?usp=drive_link"",""Syllabus|https://drive.google.com/file/d/1yIEaVWVW0deWaGnuMy0HaEclRRDQ1qsn/view?usp=drive_link"""